change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,rpt_earnings,up_or_down,up_yesterday,up_last3,up_last10,low_to_open,low_to_close,hi_to_open,hi_to_close,hi_to_low
1.7126,0.006643459090516063,2.245,77.9894,2018-10-30,78.2369,Oct 30,76.6431,76.8411,17758234,17758234,77.5793,2018,10,44,30,1,303,False,False,False,False,False,False,1540857600,0,1,0,0.0,0.4,0.9974232539617471,0.9827373976463468,1.0181647581827955,1.0031735081947035,1.0207950878813619
0.890968,0.018143987650161873,1.142,78.8804,2018-10-31,79.5438,Oct 31,78.1082,78.5438,16629070,16629070,79.0244,2018,10,44,31,2,304,True,False,False,False,False,False,1540944000,0,1,1,0.3333333333333333,0.4,0.9944540498422535,0.9902104958899803,1.0127317496734307,1.0084102007596312,1.018379632356142
0.980066,0.030794569065772482,1.242,79.8605,2018-11-01,79.9397,Nov 1,78.5042,79.0289,14159250,14159250,79.2717,2018,11,44,1,3,305,False,True,False,False,False,False,1541030400,0,1,1,0.6666666666666666,0.4,0.9933606566711671,0.9830166352577306,1.0115248978538232,1.0009917293280157,1.0182856458635334
1.2672,0.04714958560665614,1.587,81.1276,2018-11-02,81.6226,Nov 2,79.4249,80.9395,19350357,19350357,80.7412,2018,11,44,2,4,306,False,False,False,False,False,False,1541116800,1,1,1,1.0,0.4,0.9812872577666034,0.9790120748056148,1.0084396370128308,1.0061014993664301,1.0276701638906691
-0.306889,0.04318829243611145,-0.378,80.8207,2018-11-05,82.0384,Nov 5,80.6227,81.6721,15814958,15814958,81.0142,2018,11,45,5,0,309,False,False,False,False,False,False,1541376000,0,0,1,1.0,0.4,0.9871510589295487,0.9975501325774213,1.0044850077321386,1.0150666846488585,1.017559570691629
0.346487,0.04766072020930698,0.429,81.1672,2018-11-06,81.2761,Nov 6,80.5337,80.9197,9063313,9063313,80.9806,2018,11,45,6,1,310,False,False,False,False,False,False,1541462400,0,1,0,0.6666666666666666,0.4,0.9952298389638121,0.9921951231531949,1.0044043663038789,1.0013416749623,1.0092185010747055
1.0296,0.06095021987823118,1.268,82.1968,2018-11-07,82.3057,Nov 7,80.8404,81.385,12699787,12699787,81.7102,2018,11,45,7,2,311,False,False,False,False,False,False,1541548800,0,1,1,0.6666666666666666,0.5,0.9933083492043988,0.9834981410468535,1.0113128954967132,1.0013248690946608,1.0181258380710634
-1.3068,0.044082777990750555,-1.59,80.89,2018-11-08,82.9046,Nov 8,80.7168,82.2958,16865480,16865480,81.5569,2018,11,45,8,3,312,False,False,False,False,False,False,1541635200,0,0,1,0.6666666666666666,0.6,0.9808131156146487,0.9978588206205959,1.0073977043785953,1.0249054271232538,1.0271046424040595
-0.02004,0.04382462920153297,-0.025,80.87,2018-11-09,81.4,Nov 9,79.695,80.26,15070124,15070124,80.6254,2018,11,45,9,4,313,False,False,False,False,False,False,1541721600,0,1,0,0.6666666666666666,0.6,0.9929603787690006,0.9854705082230739,1.014203837528034,1.0065537282057624,1.0213940648723259
-1.04,0.03040089216221553,-1.286,79.83,2018-11-12,81.73,Nov 12,79.73,81.66,11906573,11906573,80.3655,2018,11,46,12,0,316,False,False,False,False,False,False,1541980800,0,0,1,0.6666666666666666,0.7,0.9763654175851091,0.9987473380934486,1.0008572128337008,1.023800576224477,1.0250846607299637
-1.83,0.006780277948801369,-2.292,78.0,2018-11-13,79.85,Nov 13,77.64,79.8,15530229,15530229,78.591,2018,11,46,13,1,317,False,False,False,False,False,False,1542067200,0,0,0,0.3333333333333333,0.7,0.9729323308270678,0.9953846153846154,1.00062656641604,1.0237179487179486,1.0284647089129313
-0.61,-0.0010932601223366855,-0.782,77.39,2018-11-14,79.09,Nov 14,76.75,78.86,18552107,18552107,77.6134,2018,11,46,14,2,318,False,False,False,False,False,False,1542153600,0,0,0,0.3333333333333333,0.6,0.9732437230535126,0.9917301976999612,1.002916560994167,1.021966662359478,1.0304885993485342
0.8,0.009232691446368933,1.034,78.19,2018-11-15,78.19,Nov 15,75.91,76.67,18976021,18976021,77.4054,2018,11,46,15,3,319,False,False,False,False,False,False,1542240000,0,1,0,0.0,0.5,0.990087387504891,0.9708402609029287,1.0198252249902178,1.0,1.030035568436306
0.77,0.019171419831248076,0.985,78.96,2018-11-16,79.19,Nov 16,78.1,78.37,13704889,13704889,78.7352,2018,11,46,16,4,320,False,False,False,False,False,False,1542326400,0,1,1,0.3333333333333333,0.5,0.9965548041342349,0.9891084093211753,1.010463187444175,1.0029128672745695,1.0139564660691422
2.2831,0.0,1.802,128.9919,2018-08-17,130.1883,"Aug 17, 18",126.3598,126.4395,1814243,1814243,129.0051,2018,8,33,17,4,229,False,False,False,False,False,False,1534464000,0,1,0,0.0,0.0,0.9993696590068769,0.9795948427769497,1.0296489625473053,1.0092750009884341,1.03029840186515
1.2662,0.009815344994530843,0.982,130.258,2018-08-20,130.6568,"Aug 20, 18",128.8124,128.952,1665120,1665120,130.209,2018,8,34,20,0,232,False,False,False,False,False,False,1534723200,0,1,1,0.0,0.0,0.9989174266393697,0.9889020252115033,1.0132204231031703,1.0030616161771253,1.0143184972875283
-0.25922,0.007805916495531904,-0.199,129.9988,2018-08-21,130.607,"Aug 21, 18",129.3807,130.1584,1067757,1067757,130.1703,2018,8,34,21,1,233,False,False,False,False,False,False,1534809600,0,0,1,0.0,0.0,0.994024972648711,0.9952453407262221,1.003446569718128,1.0046785047246591,1.0094782297514235
-0.66799,0.002627296752742023,-0.514,129.3308,2018-08-22,129.9988,"Aug 22, 18",128.613,129.6399,1003056,1003056,129.3702,2018,8,34,22,2,234,False,False,False,False,False,False,1534896000,0,0,0,0.6666666666666666,0.0,0.9920788275831746,0.9944498912865303,1.0027684378034847,1.0051650496246831,1.0107749605405363
-0.35892,-0.0001550484952929743,-0.278,128.9719,2018-08-23,129.9889,"Aug 23, 18",128.8224,129.4505,694318,694318,129.1577,2018,8,34,23,3,235,False,False,False,False,False,False,1534982400,0,0,0,0.3333333333333333,0.0,0.9951479523060937,0.9988408327705491,1.0041591187365053,1.0078854386110463,1.009055102218248
0.30907,0.0022412259994621293,0.24,129.281,2018-08-24,130.1883,"Aug 24, 18",128.9221,129.4206,1173532,1173532,129.2994,2018,8,34,24,4,236,False,False,False,False,False,False,1535068800,0,0,0,0.0,0.0,0.9961482175171494,0.997223876671746,1.0059318222910416,1.007018045961897,1.0098214348044283
0.64805,0.007264797246959036,0.501,129.929,2018-08-27,131.3896,"Aug 27, 18",129.3707,129.6499,1672448,1672448,130.3385,2018,8,35,27,0,239,False,False,False,False,False,False,1535328000,0,1,0,0.0,0.0,0.9978465081731648,0.9957030378129593,1.0134184445957921,1.0112415242170725,1.0156055428315685
-0.31904,0.0047917737470339365,-0.246,129.61,2018-08-28,130.2182,"Aug 28, 18",128.8074,130.0487,1773820,1773820,129.7046,2018,8,35,28,1,240,False,False,False,False,False,False,1535414400,0,0,1,0.3333333333333333,0.0,0.9904551141226325,0.9938075765758814,1.0013033578959267,1.0046925391559292,1.010952786874046
0.0,0.0047917737470339365,0.0,129.61,2018-08-29,130.7167,"Aug 29, 18",129.1168,129.7695,1676820,1676820,129.9662,2018,8,35,29,2,241,False,False,False,False,False,False,1535500800,0,0,0,0.3333333333333333,0.0,0.994970312746832,0.9961947380603349,1.0072990957043066,1.008538693002083,1.0123911063471214
-0.01994,0.004637500494217233,-0.015,129.5901,2018-08-30,130.2082,"Aug 30, 18",127.8553,129.281,1477845,1477845,129.5843,2018,8,35,30,3,242,False,False,False,False,False,False,1535587200,0,1,0,0.3333333333333333,0.0,0.9889720840649437,0.986613174926171,1.0071719742266845,1.0047696544720623,1.0184028350799694
-0.84006,-0.0018753115505701283,-0.648,128.75,2018-08-31,129.885,"Aug 31, 18",127.641,128.69,1271696,1271696,128.6793,2018,8,35,31,4,243,True,False,False,False,False,False,1535673600,0,1,1,0.3333333333333333,0.4,0.991848628487062,0.9913864077669904,1.0092858807988188,1.0088155339805824,1.0175805579711847
-4.85,-0.03947457165915055,-3.767,123.9,2018-09-04,129.0,"Sep 4, 18",123.82,128.31,1833323,1833323,124.8599,2018,9,36,4,1,247,False,False,False,False,False,False,1536019200,0,0,1,0.6666666666666666,0.4,0.9650066245810925,0.9993543179983857,1.005377601122282,1.0411622276029056,1.041834921660475
-0.47,-0.04311821129853875,-0.379,123.43,2018-09-05,124.26,"Sep 5, 18",122.49,123.18,1750340,1750340,123.3841,2018,9,36,5,2,248,False,False,False,False,False,False,1536105600,0,1,0,0.6666666666666666,0.3,0.9943984413054067,0.9923843474033864,1.0087676570871895,1.006724459207648,1.0144501591966693
2.07,-0.02707069203570137,1.677,125.5,2018-09-06,126.14,"Sep 6, 18",123.27,123.31,2509656,2509656,125.3811,2018,9,36,6,3,249,False,False,False,False,False,False,1536192000,0,1,1,0.6666666666666666,0.4,0.9996756143054091,0.9822310756972111,1.022950287892304,1.0050996015936255,1.0232822260079502
4.24,0.0057995889664391505,3.378,129.74,2018-09-07,130.01,"Sep 7, 18",124.36,124.57,3931746,3931746,128.327,2018,9,36,7,4,250,False,False,False,False,False,False,1536278400,0,1,1,0.6666666666666666,0.5,0.9983142008509273,0.9585324495144134,1.0436702255759813,1.0020810852474178,1.0454326149887423
0.62,0.010606092320525761,0.478,130.36,2018-09-10,131.64,"Sep 10, 18",129.66,129.82,1598397,1598397,130.5693,2018,9,37,10,0,253,False,False,False,False,False,False,1536537600,0,1,1,1.0,0.6,0.9987675242643661,0.9946302546793494,1.0140194114928363,1.0098189628720464,1.015270708005553
-0.28,0.008435413386422138,-0.215,130.08,2018-09-11,130.19,"Sep 11, 18",129.15,129.88,1375944,1375944,129.7767,2018,9,37,11,1,254,False,False,False,False,False,False,1536624000,0,1,1,1.0,0.7,0.9943794271635357,0.992850553505535,1.0023868186017864,1.0008456334563345,1.008052651955091
0.21,0.010063422586999689,0.161,130.29,2018-09-12,131.58,"Sep 12, 18",129.14,130.05,1144430,1144430,130.1987,2018,9,37,12,2,255,False,False,False,False,False,False,1536710400,0,1,1,1.0,0.7,0.9930026912725872,0.991173535958247,1.011764705882353,1.0099009900990101,1.018894223323525
-0.68,0.0047917737470339365,-0.522,129.61,2018-09-13,131.86,"Sep 13, 18",129.41,131.2,1784909,1784909,129.9947,2018,9,37,13,3,256,False,False,False,False,False,False,1536796800,0,0,1,1.0,0.8,0.9863567073170733,0.9984569091891057,1.0050304878048781,1.01735977162256,1.0189320763464957
-1.05,-0.003348272255854706,-0.81,128.56,2018-09-14,130.69,"Sep 14, 18",128.45,130.0,1779920,1779920,129.4905,2018,9,37,14,4,257,False,False,False,False,False,False,1536883200,0,0,0,0.6666666666666666,0.8,0.988076923076923,0.9991443683883011,1.0053076923076922,1.016568139390168,1.0174386920980927
3.22,0.02161453548633685,2.505,131.78,2018-09-17,132.5,"Sep 17, 18",127.56,128.67,1526409,1526409,131.4909,2018,9,38,17,0,260,False,False,False,False,False,False,1537142400,0,1,0,0.3333333333333333,0.7,0.9913732804849616,0.9679769312490515,1.0297660682365744,1.0054636515404463,1.0387268736280966
1.3,0.031692687680389436,0.986,133.08,2018-09-18,133.76,"Sep 18, 18",130.62,131.54,1757907,1757907,132.9835,2018,9,38,18,1,261,False,False,False,False,False,False,1537228800,0,1,1,0.3333333333333333,0.7,0.9930059297552076,0.9815148782687105,1.0168769955906949,1.0051097084460474,1.0240391976726382
1.19,0.04091807315032978,0.894,134.27,2018-09-19,135.42,"Sep 19, 18",133.13,133.23,1260203,1260203,134.217,2018,9,38,19,2,262,False,False,False,False,False,False,1537315200,0,1,1,0.6666666666666666,0.8,0.9992494182991819,0.9915096447456616,1.0164377392479171,1.0085648320548148,1.0172012318786148
1.58,0.05316690427848576,1.177,135.85,2018-09-20,136.66,"Sep 20, 18",134.47,134.54,1097755,1097755,136.002,2018,9,38,20,3,263,False,False,False,False,False,False,1537401600,0,1,1,1.0,0.8,0.9994797086368367,0.9898417372101583,1.0157573955700907,1.0059624585940377,1.0162861604818918
-0.9,0.046189721990295536,-0.662,134.95,2018-09-21,136.08,"Sep 21, 18",134.28,135.92,2770505,2770505,135.2164,2018,9,38,21,4,264,False,False,False,False,False,False,1537488000,0,0,1,1.0,0.8,0.9879340788699236,0.9950351982215636,1.001177163037081,1.0083734716561692,1.0134048257372654
-2.31,0.028281620783940694,-1.712,132.64,2018-09-24,134.93,"Sep 24, 18",131.78,134.93,1039772,1039772,132.6599,2018,9,39,24,0,267,False,False,False,False,False,False,1537747200,0,0,0,0.6666666666666666,0.7,0.976654561624546,0.9935162846803378,1.0,1.017264776839566,1.0239034754894523
-0.92,0.02114939000045749,-0.694,131.72,2018-09-25,133.04,"Sep 25, 18",131.37,132.8,985539,985539,132.121,2018,9,39,25,1,268,False,False,False,False,False,False,1537833600,0,0,0,0.3333333333333333,0.6,0.9892319277108433,0.997342848466444,1.0018072289156625,1.0100212572122684,1.012712186952881
0.24,0.023009971943974944,0.182,131.96,2018-09-26,133.04,"Sep 26, 18",131.42,131.5,864272,864272,132.163,2018,9,39,26,2,269,False,False,False,False,False,False,1537920000,0,1,0,0.0,0.5,0.9993916349809885,0.995907850863898,1.0117110266159695,1.0081842982722036,1.012326890884188
-0.27,0.020916817257517806,-0.205,131.69,2018-09-27,133.75,"Sep 27, 18",131.37,131.98,1161664,1161664,132.3266,2018,9,39,27,3,270,False,False,False,False,False,False,1538006400,0,0,1,0.3333333333333333,0.5,0.9953780875890288,0.9975700508770599,1.0134111228974088,1.0156427974789277,1.0181167694298545
0.96,0.0283591450315874,0.729,132.65,2018-09-28,133.41,"Sep 28, 18",130.92,131.5,1168502,1168502,132.3836,2018,9,39,28,4,271,False,False,False,False,False,False,1538092800,0,1,0,0.3333333333333333,0.5,0.9955893536121672,0.9869581605729362,1.0145247148288974,1.0057293629852997,1.019019248395967
-0.33,0.025800844859250903,-0.249,132.32,2018-10-01,134.33,"Oct 1, 18",132.1582,132.97,951300,951300,132.7479,2018,10,40,1,0,274,False,True,False,True,False,False,1538352000,0,0,1,0.6666666666666666,0.6,0.9938948635030458,0.9987772067714631,1.0102278709483343,1.015190447400242,1.0164333351997834
0.21,0.027428854059828676,0.159,132.53,2018-10-02,133.27,"Oct 2, 18",132.32,132.55,1088141,1088141,132.7577,2018,10,40,2,1,275,False,False,False,False,False,False,1538438400,0,0,0,0.3333333333333333,0.5,0.9982648057336853,0.9984154531049573,1.0054319124858544,1.0055836414396742,1.0071795646916568
-2.03,0.011691431787577462,-1.532,130.5,2018-10-03,133.33,"Oct 3, 18",130.15,133.26,883838,883838,130.9749,2018,10,40,3,2,276,False,False,False,False,False,False,1538524800,0,0,0,0.3333333333333333,0.4,0.9766621641903048,0.9973180076628353,1.0005252889089,1.0216858237547894,1.0244333461390704
1.76,0.02533569937337154,1.349,132.26,2018-10-04,133.55,"Oct 4, 18",130.3316,130.54,1257473,1257473,132.3464,2018,10,40,4,3,277,False,False,False,False,False,False,1538611200,0,1,0,0.0,0.3,0.9984035544660642,0.9854196280054439,1.023058066493029,1.009753515802208,1.0246939345484902
1.82,0.0394451124450452,1.376,134.08,2018-10-05,135.43,"Oct 5, 18",132.29,132.29,1191500,1191500,134.3078,2018,10,40,5,4,278,False,False,False,False,False,False,1538697600,0,1,1,0.3333333333333333,0.3,1.0,0.9866497613365154,1.0237357321037117,1.01006861575179,1.0237357321037117
1.97,0.05471738923141705,1.469,136.05,2018-10-08,136.94,"Oct 8, 18",133.47,133.84,1353412,1353412,135.8408,2018,10,41,8,0,281,False,False,False,False,False,False,1538956800,0,1,1,0.6666666666666666,0.4,0.9972355050806934,0.9810363836824696,1.0231619844590556,1.0065417126056595,1.0259983516895181
0.79,0.060841804795495044,0.581,136.84,2018-10-09,137.08,"Oct 9, 18",134.31,135.98,2200422,2200422,136.3992,2018,10,41,9,1,282,False,False,False,False,False,False,1539043200,0,1,1,1.0,0.5,0.9877187821738492,0.9815112540192926,1.0080894249154289,1.0017538731365099,1.020623929714839
-1.34,0.05045355561085629,-0.979,135.5,2018-10-10,138.94,"Oct 10, 18",135.4,136.8,1238051,1238051,137.1466,2018,10,41,10,2,283,False,False,False,False,False,False,1539129600,0,0,1,1.0,0.6,0.989766081871345,0.9992619926199262,1.0156432748538011,1.0253874538745387,1.0261447562776957
-6.26,0.0019233765841112677,-4.62,129.24,2018-10-11,135.35,"Oct 11, 18",129.14,135.35,1921903,1921903,131.7851,2018,10,41,11,3,284,False,False,False,False,False,False,1539216000,0,0,0,0.6666666666666666,0.5,0.9541189508681196,0.9992262457443514,1.0,1.0472763850201174,1.0480873470652006
1.55,0.013939634969327572,1.199,130.79,2018-10-12,131.77,"Oct 12, 18",128.86,130.0,1428670,1428670,130.4523,2018,10,41,12,4,285,False,False,False,False,False,False,1539302400,0,1,0,0.3333333333333333,0.5,0.9912307692307694,0.9852435201468004,1.0136153846153846,1.007492927593853,1.0225826478348594
0.58,0.018436041332828015,0.443,131.37,2018-10-15,132.44,"Oct 15, 18",129.9,130.38,1515736,1515736,131.4512,2018,10,42,15,0,288,False,False,False,False,False,False,1539561600,0,1,1,0.3333333333333333,0.5,0.9963184537505754,0.9888102306462663,1.015799969320448,1.0081449341554387,1.0195535026943803
2.07,0.034483560595665395,1.576,133.44,2018-10-16,133.87,"Oct 16, 18",131.04,132.04,1071842,1071842,132.9293,2018,10,42,16,1,289,False,False,False,False,False,False,1539648000,0,1,1,0.6666666666666666,0.6,0.9924265374129052,0.9820143884892086,1.0138594365343836,1.0032224220623502,1.0215964590964592
1.6,0.046887440219114576,1.199,135.04,2018-10-17,137.12,Oct 17,132.81,133.43,1377611,1377611,135.4128,2018,10,42,17,2,290,False,False,False,False,False,False,1539734400,0,1,1,1.0,0.7,0.9953533688076145,0.983486374407583,1.0276549501611332,1.0154028436018958,1.0324523755741284
-2.34,0.02874676626982006,-1.733,132.7,2018-10-18,135.38,Oct 18,131.95,135.0,1905336,1905336,133.0737,2018,10,42,18,3,291,False,False,False,False,False,False,1539820800,0,0,1,1.0,0.8,0.9774074074074073,0.9943481537302186,1.0028148148148148,1.0201959306706858,1.0259946949602123
-0.31,0.026343514592776753,-0.234,132.39,2018-10-19,135.05,Oct 19,132.195,132.95,1919391,1919391,133.0783,2018,10,42,19,4,292,False,False,False,False,False,False,1539907200,0,0,0,0.6666666666666666,0.7,0.9943211733734487,0.9985270790845231,1.015795411808951,1.0200921519752248,1.021596883391959
-5.66,-0.017535209575174744,-4.275,126.73,2018-10-22,131.6,Oct 22,125.43,129.63,1842160,1842160,126.9751,2018,10,43,22,0,295,False,False,False,False,False,False,1540166400,0,0,0,0.3333333333333333,0.6,0.9676000925711642,0.9897419711197033,1.0151970994368587,1.0384281543438807,1.049190783704058
0.56,-0.013193851706967498,0.442,127.29,2018-10-23,127.89,Oct 23,124.69,125.25,1185261,1185261,126.7556,2018,10,43,23,1,296,False,False,False,False,False,False,1540252800,0,1,0,0.0,0.5,0.9955289421157685,0.9795742006441982,1.0210778443113773,1.0047136460051849,1.0256636458416875
-5.71,-0.057460197113151985,-4.486,121.58,2018-10-24,128.43,Oct 24,121.39,126.81,2444710,2444710,123.726,2018,10,43,24,2,297,False,False,False,False,False,False,1540339200,0,0,1,0.3333333333333333,0.5,0.9572588912546329,0.9984372429675934,1.0127750177430803,1.056341503536766,1.0579948924952634
0.41,-0.054281702959643144,0.337,121.99,2018-10-25,123.63,Oct 25,117.76,120.02,3269435,3269435,121.8909,2018,10,43,25,3,298,False,False,False,False,False,False,1540425600,1,1,0,0.3333333333333333,0.5,0.9811698050324946,0.9653250266415281,1.0300783202799533,1.0134437248954833,1.0498471467391304
-3.6,-0.08219043211240386,-2.951,118.39,2018-10-26,121.0,Oct 26,117.19,120.97,2650464,2650464,118.9743,2018,10,43,26,4,299,False,False,False,False,False,False,1540512000,0,0,1,0.6666666666666666,0.6,0.968752583285112,0.9898640087845257,1.000247995370753,1.0220457808936565,1.032511306425463
2.38,-0.06373966117252317,2.01,120.77,2018-10-29,122.23,Oct 29,119.46,120.25,1665707,1665707,120.7541,2018,10,44,29,0,302,False,False,False,False,False,False,1540771200,0,1,0,0.3333333333333333,0.5,0.9934303534303534,0.9891529353316221,1.0164656964656964,1.0120890949739174,1.0231876778838105
